name,url,uuid,tags,username,license,description,duration,geotags
Biting something crunchy recorded with Rode Shotgun Microphone post-processed in Reaper.wav,https://freesound.org/people/HugoBozz/sounds/492770/,122147f9-4156-48b7-8dde-403ac04a2631,['biting'+ 'biting-crunchy'+ 'crunchy'+ 'owi'],HugoBozz,http://creativecommons.org/licenses/by-nc/3.0/,Biting something crunchy recorded with Rode Shotgun Microphone post-processed in Reaper,5.85844,-26.0959371925 28.3035101923
Chewing.wav,https://freesound.org/people/obooth3/sounds/446493/,78a1631d-61a5-4f69-8a3a-d161c0134ae0,['biting'+ 'eating'+ 'carrot'+ 'chewing'+ 'crunch'],obooth3,http://creativecommons.org/publicdomain/zero/1.0/,Biting and chewing a carrot.,35.9147,
PIRULITO.wav,https://freesound.org/people/PauloSilva1/sounds/428937/,2f202a90-753c-4dde-be5e-7e2dcc796cdf,['biting'+ 'lollipop'+ 'sucking'],PauloSilva1,http://creativecommons.org/publicdomain/zero/1.0/,sucking and biting the lollipop,19.565,
Bite.wav,https://freesound.org/people/kokopetiyot/sounds/360847/,89e575b4-abcd-4b9f-b0e0-406c5f755e0e,['chew'+ 'eating'+ 'bite'+ 'munch'+ 'chewing'+ 'biting'+ 'eat'],kokopetiyot,https://creativecommons.org/licenses/by-nc/4.0/,"Me eating an apple.  So some breath  hit the mic, but I'm uploading it anyway cuz theres some good bits still in this recording that could be usefull.  Recorded with tascam",31.0073,
Bite Chew,https://freesound.org/people/EminYILDIRIM/sounds/555251/,1136d104-233a-49a7-8269-50bba1d129ea,['feed'+ 'chew'+ 'eating'+ 'crunch'+ 'bite'+ 'nibble'+ 'sting'+ 'chewing'+ 'champ'+ 'snap'+ 'biting'+ 'nip'+ 'eat'],EminYILDIRIM,https://creativecommons.org/licenses/by/4.0/,"Recorded at 24bit 96kHz WAV. using the Zoom H6 Recorder.

If you like my recording, please feel free to rate and comment",7.33333,
170339_Berno Smit_Biting apple.wav,https://freesound.org/people/BGS117/sounds/542711/,729358de-45d3-47b4-bb28-6d19e065b1ae,['eating'+ 'apple'+ 'bite'+ 'munch'+ 'biting'+ 'OWI'],BGS117,http://creativecommons.org/licenses/by/3.0/,"This file contains two separate takes of biting into an apple.

The recording took place in a flat controlled environment, and was recorded at -4db on a Zoom H6 handy recorder with a Rode NTG2 condenser microphone.",11.5757,
Eating an Apple,https://freesound.org/people/faithechetty/sounds/595033/,8ad6fdf7-38ff-49b1-8d94-bb0a80232d58,['crunching'+ 'crunch'+ 'eating'+ 'apple'+ 'munching'+ 'chew'+ 'bite'+ 'munch'+ 'chewing'+ 'biting'+ 'OWI'],faithechetty,http://creativecommons.org/licenses/by-nc/3.0/,This sound is of a person biting into and chewing an apple,20.8227,
Loud Chomping or Biting Sound with Chewing (Animal),https://freesound.org/people/OBXJohn/sounds/535616/,00397088-3972-4930-a4d9-13cca2c669f1,['chew'+ 'eating'+ 'crunch'+ 'solo'+ 'bite'+ 'munch'+ 'single'+ 'chomp'+ 'maul'+ 'beast'+ 'dinosaur'+ 'clomp'+ 'loudly'+ 'animal'+ 'teeth'+ 'snap'+ 'biting'+ 'loud'+ 'eat'+ 'creature'],OBXJohn,https://creativecommons.org/licenses/by/4.0/,"My dog, when she catches a treat in the air, makes a really loud biting/chomping noise, like a bear trap slamming shut. I don't know what you might use this for. A snapping velociraptor maybe?  Anyway, the best ones are toward the end. This is a recording of her catching a treat in the air and chewing it, so you get the chomp and the chew together but you can isolate either if that is what you need for your project.",69.5281,
Stabbing or biting sounds,https://freesound.org/people/botha9johann/sounds/326671/,24de1bd4-3f6e-41b0-8574-f5cbeafee46f,['horror'+ 'chewing'+ 'stabbing'+ 'biting'+ 'tearing'+ 'ripping'+ 'OWI'],botha9johann,https://creativecommons.org/licenses/by-nc/4.0/,"Great as part of the sound of a zombie or the annoying mother in law of your protagonist eating.
It also sounds like someone gutting a deer or other animal.",8.48963,
Drips and bottle.wav,https://freesound.org/people/Alexbuk/sounds/391112/,c7d431f5-9dbc-42da-9673-36b636b68e1a,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",58.2655,
Sponge squeeze .wav,https://freesound.org/people/Alexbuk/sounds/391121/,d0806369-1977-4700-b915-ad490eb12865,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",30.4729,
Splashes and washing hands.wav,https://freesound.org/people/Alexbuk/sounds/391117/,4f44e97b-ed77-45cd-8805-0d408c622b1f,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",123.724,
Drips 3.wav,https://freesound.org/people/Alexbuk/sounds/391113/,3befe094-5882-4a1f-bf2d-795aa26cd30e,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",40.8601,
Drips on plate.wav,https://freesound.org/people/Alexbuk/sounds/391119/,a9b1a4c6-a961-4d8e-87a0-8227afc03184,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",41.2701,
Splashes and drips.wav,https://freesound.org/people/Alexbuk/sounds/391118/,2a40d8f9-8451-4d59-af4a-49b960ead768,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",67.5522,
Water and bubbles pressuring through tube,https://freesound.org/people/jorickhoofd/sounds/632777/,ffeb0319-eb9e-49fd-a487-601ec838b721,['pipe'+ 'drain'+ 'stream'+ 'liquid'+ 'tube'+ 'bubbling'+ 'flow'+ 'gargling'+ 'fluid'+ 'air'+ 'water'+ 'pressure'+ 'blood'+ 'thick'+ 'bubbles'+ 'gurgle'],jorickhoofd,https://creativecommons.org/licenses/by/4.0/,"Water being pushed back and forth through a tube interacting with air bubbles to make weird sounds.

For the geeks:
Recorded at 96 kHz using AKG C411 mk3 stuck to tube through a DBX 586 Vacuum Tube Preamp into a M-Audio Air 192|14.",92.3309,51.9525497119 4.58685083279
Water pour 2.wav,https://freesound.org/people/Alexbuk/sounds/391120/,ad86e965-3052-4d04-8da2-30bdcba75d5a,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",46.7138,
Slurping Sound (Variations: 1.Only with mouth 2.With liquid),https://freesound.org/people/Idalize/sounds/408208/,8465c6bd-d943-479a-81ca-ee1b1e20ae54,['gargle'+ 'humour'+ 'bubbling'+ 'gargling'+ 'breath'+ 'playful'+ 'slurp'+ 'gurgling'+ 'suction'+ 'suck'+ 'gurgle'+ 'gross'+ 'sip'+ 'OWI'+ 'gulp'+ 'splash'+ 'bubble'+ 'sucking'+ 'rude'+ 'funny'+ 'drink'+ 'sipping'+ 'water'+ 'mouth'+ 'drinking'+ 'slurping'+ 'liquid'+ 'air'+ 'beverage'+ 'swallow'],Idalize,http://creativecommons.org/licenses/by-nc/3.0/,"Suction, swallowing, slurping and sounds. Plain mouthing/vocal sounds moving into coffee slurping sounds. Playful, humorous, relaxing, over-the-top and believable variations in succession.   

Technical Specifications: Recorded with a Zoom H6 recorder using the attached stereo XY microphones. The sound was post-processed to make it more crisp and impactful (basic EQ, dB adjustment and trimming on Reaper DAW). Recorded indoors in a semi-soundproofed room on a rainy and overcast afternoon in Pretoria, South Africa.",42.0779,
Brushing teeth.,https://freesound.org/people/Anandthethird/sounds/367095/,29a6e020-28df-404e-959e-163c99ffb737,['Brushing'+ 'OWI'+ 'toothpaste'+ 'dental'+ 'groom'+ 'gargling'+ 'tooth'+ 'toothbrush'+ 'dentist'+ 'clean'+ 'teeth'],Anandthethird,http://creativecommons.org/licenses/by-nc/3.0/,It is a recording of a person brushing their teeth. It was recorded with a Zoom H6 recorder and a capsule mic.,8.0,
Sponge and cloth.wav,https://freesound.org/people/Alexbuk/sounds/391116/,6d780ae6-e54c-4987-ada6-ba2cf7d93cb0,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",131.833,
21. gargle.WAV,https://freesound.org/people/16HPanskaPsotovaNela/sounds/498005/,03b77418-7931-4839-a4bf-eb3773295280,['Toilet'+ 'Gargle'+ 'Czech'+ 'Bathroom'+ 'CZ'+ 'Panska'],16HPanskaPsotovaNela,http://creativecommons.org/licenses/by/3.0/,Gargle,6.2621,
"gag, burp, hiccup",https://freesound.org/people/clothespeg/sounds/618298/,f85a0705-1b7f-4464-aa3e-d2e725ab570e,['rhythmic'+ 'funny'+ 'rubbish'+ 'beat'+ 'nonsense'+ 'music'+ 'rhythm'+ 'loop'],clothespeg,http://creativecommons.org/publicdomain/zero/1.0/,"Excerpt of a longer recording, looped with effects. Messing about with timbre, time and harmonics.",17.4698,
hiccup_human.wav,https://freesound.org/people/15F_Panska_Vokulic_Vaclav/sounds/462016/,4403b1a4-a383-4790-b9f5-ec5b68b3008b,['czech'+ 'cz'+ 'panska'+ 'human-body'+ 'human'],15F_Panska_Vokulic_Vaclav,http://creativecommons.org/publicdomain/zero/1.0/,"close perspective, indoor",15.4039,
baby_hiccups.mp3,https://freesound.org/people/NoiseCollector/sounds/96299/,14fa5b65-c8e0-456e-b432-fc8fd6c8f09b,['baby'+ 'birth'],NoiseCollector,http://creativecommons.org/licenses/by/3.0/,"Sounds of birth, I will come back and describe them if they upload, spent an hour typing descriptions and waited an hour for this process to work and it didn't..... never doing that again.",54.3749,
Water is back (sink with hiccup),https://freesound.org/people/unfa/sounds/188841/,8da5ffff-b0b3-4105-a7b6-7b69228fbe0b,['bathroom'+ 'drain'+ 'stream'+ 'pipes'+ 'air'+ 'water'+ 'pressure'+ 'empty'+ 'sink'+ 'gurgle'+ 'slurp'+ 'valve'+ 'squeak'+ 'hiccup'+ 'throw-up'+ 'vomiting'],unfa,http://creativecommons.org/publicdomain/zero/1.0/,"The water has gone. But now it's back.
Here's the sound my sink made when I let the air and water flow again.
Recorded from up close with Zoom H2.
Edited with Audacity.",53.7437,
hiccups fx.wav,https://freesound.org/people/jammaj/sounds/409000/,adc9a786-2058-4034-ba15-68936deb52e3,['diaphragm'+ 'contractions'+ 'OWI'+ 'hiccups'+ 'involuntary'+ 'muscle'],jammaj,http://creativecommons.org/licenses/by-nc/3.0/,"Sudden, involuntary contractions of the diaphragm muscle",33.2281,
newborn baby hiccup_1.wav,https://freesound.org/people/love1jh47/sounds/215440/,b2ce9350-8267-4af6-9ff7-c14dc27cffa7,['natural'+ 'newborn'+ 'hiccup'+ 'human'+ 'child'+ 'baby'+ 'voice'],love1jh47,http://creativecommons.org/publicdomain/zero/1.0/,recorded newborn baby (7 days) hiccup after night lunch.,142.87,
hiccups of a dinosaur x26Li2f,https://freesound.org/people/Setuniman/sounds/132149/,7a20f5e0-d8bf-413c-9883-3006e4034dfb,['synthetic'+ 'short'+ 'plop'+ 'bump'+ 'simulation'+ 'dinosaur'+ 'hiccup'+ 'thud'],Setuniman,https://creativecommons.org/licenses/by/4.0/,"For it is today impossible to record the hiccup of a dinosaur, I tried to rebuild a sound that might be similar. You will decide if I was successful.",7.2,
New born hiccups 01 170829_1219.wav,https://freesound.org/people/klankbeeld/sounds/455172/,4f4de799-ad43-46b7-819d-a08285014f9f,['baby'+ 'hiccups'+ 'infant'+ 'new-born'+ 'child'],klankbeeld,https://creativecommons.org/licenses/by/4.0/,"Baby, new born with hiccups. 2 month old.

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!


YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",58.574,
New born hiccups 02 170829_1219.wav,https://freesound.org/people/klankbeeld/sounds/453096/,bb2a4ab2-35ef-4127-ace9-53f078ec1587,['moan'+ 'infant'+ 'human'+ 'groan'+ 'hiccups'+ 'cry'+ 'whine'+ 'young'+ 'unhappy'+ 'sad'+ 'newborn'+ 'hiccup'+ 'moaning'+ 'crying'+ 'child'+ 'baby'+ 'moaned'+ 'kid'],klankbeeld,https://creativecommons.org/licenses/by/4.0/,"New born baby with hiccups and a little some moan.  She feels uncomfortable. Sometimes she cry. Baby 2 month old.
In the background traffic sounds. 

Gear chain: Sennheiser mkh30/50 MS &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!


YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",155.197,
Stomach02.wav,https://freesound.org/people/Otakua/sounds/219910/,d744a181-711e-4ec7-9b29-bf46c3537834,['human'+ 'stomach'+ 'hungry'+ 'empty'+ 'hunger'],Otakua,http://creativecommons.org/licenses/by/3.0/,Stomach sounds.,6.61221,
Stomach01.wav,https://freesound.org/people/Otakua/sounds/219909/,0d178fbe-b5bc-466f-b543-165620e82920,['human'+ 'stomach'+ 'hungry'+ 'empty'+ 'hunger'],Otakua,http://creativecommons.org/licenses/by/3.0/,Stomach sounds.,5.1699,
Stomach squelch,https://freesound.org/people/danieldouch/sounds/218094/,2939c299-f00f-4f35-91f8-820eca40cae3,['guts'+ 'stomach'+ 'grumble'+ 'squash'+ 'squelch'+ 'grumbling'+ 'gurgle'],danieldouch,http://creativecommons.org/publicdomain/zero/1.0/,The sounds of a dog's stomach grumbling.,18.8778,-36.413443095 145.405619144
Stomach noises 2,https://freesound.org/people/yiffcrime/sounds/477948/,c39b6367-f779-4fd9-a615-25d9b1bfb521,['body'+ 'digestion'+ 'stomach'+ 'guts'+ 'human'+ 'vore'],yiffcrime,http://creativecommons.org/licenses/by/3.0/,"Phone recorded stomach noises, cleaned up using audacity. Loopable &amp; has silence between noises, so it should be pretty easy to cut. Please credit me by linking to <a href=""https://www.furaffinity.net/gallery/yiffcrime/"" rel=""nofollow"">https://www.furaffinity.net/gallery/yiffcrime/</a>, thanks!",29.165,
Stomach noises 1,https://freesound.org/people/yiffcrime/sounds/477947/,40294906-5990-4693-bae4-084c3c272f13,['body'+ 'digestion'+ 'stomach'+ 'guts'+ 'human'+ 'vore'],yiffcrime,http://creativecommons.org/licenses/by/3.0/,"Phone recorded stomach noises, cleaned up using audacity. Loopable &amp; has silence between noises, so it should be pretty easy to cut. Please credit me by linking to <a href=""https://www.furaffinity.net/gallery/yiffcrime/"" rel=""nofollow"">https://www.furaffinity.net/gallery/yiffcrime/</a>, thanks!",33.0617,
Stomach gurgling,https://freesound.org/people/shaunlolz/sounds/328651/,5c792732-ef3d-470b-be65-32f12f9b7e47,['BODY'+ 'HEART'+ 'DIGESTION'+ 'ORGANIC'+ 'CIRCULATION'+ 'DIGESTING'+ 'STOMACH'+ 'RUMBLE'+ 'BELLY'+ 'HUMAN'+ 'HEARTBEAT'+ 'SQUELCH'+ 'BIOLOGICAL'+ 'GURGLE'],shaunlolz,http://creativecommons.org/publicdomain/zero/1.0/,"Mid/side recording of my stomach after having a fizzy drink. I laid down and placed the Zoom H2n directly on my stomach. All kinds of stomach ejactulations can be heard in addition to my heartbeat.

Raw 24/96 MS recording; be sure to decode before use. Left channel is mid, right is side.
To do this manually you should separate the channels to two mono tracks, duplicate the side track and invert the duplicate. Pan the side tracks hard left and right, and mix with the mono mid channel.

Or use a plugin to do it for you :D",250.508,
